,VEIC,DTHR,COD_LINHA,coords,nearest,idx,distances
696577,BL300,2023-05-02 21:27:26-03:00,022,"(-25.495296, -49.291645)","[-25.495275759160297, -49.29164910919269]",0.5206445115810675,2.280030245301042
696578,BL300,2023-05-02 21:27:21-03:00,022,"(-25.495126, -49.291306)","[-25.495129539631883, -49.29138931135958]",0.5196374622356495,8.385445559419619
696579,BL300,2023-05-02 21:27:16-03:00,022,"(-25.494896, -49.290848)","[-25.494841337675215, -49.290850444527564]",0.5186304128902316,6.060494868225517
696580,BL300,2023-05-02 21:27:06-03:00,022,"(-25.494685, -49.29013)","[-25.49468775546078, -49.2903210210153]",0.5166163141993958,19.20808854839315
696581,BL300,2023-05-02 21:26:56-03:00,022,"(-25.494493, -49.289521)","[-25.494495689651735, -49.28961780520797]",0.5156092648539778,9.737578589619265
696582,BL300,2023-05-02 21:26:51-03:00,022,"(-25.49435, -49.289051)","[-25.494495689651735, -49.28961780520797]",0.5156092648539778,59.22929831629688
696583,BL300,2023-05-02 21:26:46-03:00,022,"(-25.494226, -49.288671)","[-25.494155742022194, -49.28837565889546]",0.5146022155085599,30.697437069895564
696584,BL300,2023-05-02 21:26:36-03:00,022,"(-25.49449, -49.288108)","[-25.494437354517085, -49.288075599991316]",0.513595166163142,6.680191933920155
696585,BL300,2023-05-02 21:26:31-03:00,022,"(-25.494801, -49.287761)","[-25.494699598743576, -49.28779163434132]",0.5125881168177241,11.647868124727886
696586,BL300,2023-05-02 21:26:26-03:00,022,"(-25.495035, -49.287336)","[-25.49498426198654, -49.287327641873496]",0.5095669687814703,5.683243954554291
696587,BL300,2023-05-02 21:26:21-03:00,022,"(-25.495053, -49.286933)","[-25.49498515379035, -49.28691738755691]",0.5055387713997986,7.678189268689219
696588,BL300,2023-05-02 21:25:41-03:00,022,"(-25.495023, -49.286798)","[-25.494944712689126, -49.286778026651746]",0.5045317220543807,8.902151202517308
696589,BL300,2023-05-02 21:25:36-03:00,022,"(-25.494961, -49.28665)","[-25.49490097315021, -49.28667555273523]",0.5035246727089627,7.128824062455082
696590,BL300,2023-05-02 21:25:31-03:00,022,"(-25.494785, -49.28631)","[-25.494700601066263, -49.28627715734024]",0.5015105740181269,9.915709697420098
696591,BL300,2023-05-02 21:25:21-03:00,022,"(-25.494661, -49.285733)","[-25.494628623977196, -49.285828242598996]",0.49748237663645517,10.225542448791815
696592,BL300,2023-05-02 21:24:51-03:00,022,"(-25.494481, -49.282125)","[-25.49446515284372, -49.282282408677474]",0.4904330312185297,15.923305439540778
696593,BL300,2023-05-02 21:24:46-03:00,022,"(-25.494428, -49.281478)","[-25.494398614924272, -49.28144565797411]",0.4874118831822759,4.601166847642844
696594,BL300,2023-05-02 21:24:36-03:00,022,"(-25.49454, -49.280286)","[-25.49450629424614, -49.280244122413364]",0.48338368580060426,5.627637355831942
696595,BL300,2023-05-02 21:24:11-03:00,022,"(-25.494861, -49.278725)","[-25.494725838395716, -49.27902691505584]",0.48036253776435045,33.84721300137847
696596,BL300,2023-05-02 21:23:46-03:00,022,"(-25.495548, -49.276576)","[-25.49532537709214, -49.27708175468803]",0.47532729103726085,56.51443971678041
696597,BL300,2023-05-02 21:23:31-03:00,022,"(-25.49623, -49.274628)","[-25.496237443829724, -49.27444369325417]",0.47129909365558914,18.548698079481568
696598,BL300,2023-05-02 21:23:26-03:00,022,"(-25.496451, -49.273906)","[-25.496387818781063, -49.2739768371199]",0.4692849949647533,9.985609248955877
696599,BL300,2023-05-02 21:23:21-03:00,022,"(-25.49656, -49.273218)","[-25.496556064881215, -49.27326541763375]",0.4662638469284995,4.787286357640823
696600,BL300,2023-05-02 21:23:01-03:00,022,"(-25.496516, -49.27102)","[-25.49653837011109, -49.271290061971285]",0.4612286002014099,27.26505264063462
696601,BL300,2023-05-02 21:22:56-03:00,022,"(-25.49649, -49.270673)","[-25.496509489506426, -49.27074231532697]",0.4602215508559919,7.295791584769875
696602,BL300,2023-05-02 21:22:11-03:00,022,"(-25.496366, -49.2705)","[-25.49635649272359, -49.270471152372465]",0.45820745216515607,3.0856719734232927
696603,BL300,2023-05-02 21:22:01-03:00,022,"(-25.496255, -49.270416)","[-25.49635649272359, -49.270471152372465]",0.45820745216515607,12.536415549662301
696604,BL300,2023-05-02 21:21:56-03:00,022,"(-25.496081, -49.270133)","[-25.496069812981283, -49.27011121270982]",0.4561933534743202,2.5167891451535707
696605,BL300,2023-05-02 21:21:41-03:00,022,"(-25.495678, -49.268621)","[-25.495721035322163, -49.268798939566636]",0.4511581067472306,18.514608094209514
696606,BL300,2023-05-02 21:21:31-03:00,022,"(-25.495405, -49.267588)","[-25.495451720469823, -49.267774395700826]",0.44813695871097686,19.442083899626134
696607,BL300,2023-05-02 21:21:26-03:00,022,"(-25.495348, -49.267336)","[-25.495280431401792, -49.26714313250625]",0.4471299093655589,20.785772563513717
696608,BL300,2023-05-02 21:21:11-03:00,022,"(-25.495013, -49.26606)","[-25.495035539287958, -49.26623730462239]",0.446122860020141,18.00055537983617
696609,BL300,2023-05-02 21:21:01-03:00,022,"(-25.494853, -49.265521)","[-25.494878824600878, -49.26566204283006]",0.44410876132930516,14.466428215553098
696610,BL300,2023-05-02 21:20:56-03:00,022,"(-25.494783, -49.265221)","[-25.494731364245656, -49.26511764556534]",0.4431017119838872,11.861856181630044
696611,BL300,2023-05-02 21:20:41-03:00,022,"(-25.494021, -49.263378)","[-25.494092710165432, -49.26358401782568]",0.43705941591137965,22.184697308957222
696612,BL300,2023-05-02 21:20:06-03:00,022,"(-25.492205, -49.25879)","[-25.492188384450085, -49.25883396934631]",0.4269889224572004,4.788749240614076
696613,BL300,2023-05-02 21:19:51-03:00,022,"(-25.491611, -49.257253)","[-25.491498307409948, -49.25707238619367]",0.42497482376636453,22.037022739202655
696614,BL300,2023-05-02 21:19:41-03:00,022,"(-25.491368, -49.256636)","[-25.491498307409948, -49.25707238619367]",0.42497482376636453,46.190048399956574
696615,BL300,2023-05-02 21:19:36-03:00,022,"(-25.491253, -49.256355)","[-25.491039401053943, -49.25593165455052]",0.42396777442094663,48.70032269062104
696616,BL300,2023-05-02 21:19:31-03:00,022,"(-25.491075, -49.255893)","[-25.491039401053943, -49.25593165455052]",0.42396777442094663,5.536926681091794
696617,BL300,2023-05-02 21:19:21-03:00,022,"(-25.490726, -49.255378)","[-25.490714376117364, -49.255342457070356]",0.4209466263846928,3.7985983476659624
696618,BL300,2023-05-02 21:18:36-03:00,022,"(-25.490641, -49.25542)","[-25.49056274399194, -49.25542069390292]",0.4199395770392749,8.66950037360015
696619,BL300,2023-05-02 21:18:11-03:00,022,"(-25.48797, -49.256691)","[-25.4880127900732, -49.256653071627056]",0.41389728096676737,6.08391399562817
696620,BL300,2023-05-02 21:18:06-03:00,022,"(-25.487445, -49.25695)","[-25.487085726478234, -49.25710328159727]",0.41289023162134947,42.68029042287886
696621,BL300,2023-05-02 21:17:26-03:00,022,"(-25.486981, -49.256808)","[-25.487085726478234, -49.25710328159727]",0.41289023162134947,31.876341513003197
696622,BL300,2023-05-02 21:17:16-03:00,022,"(-25.486625, -49.255935)","[-25.486588966884348, -49.25591999447755]",0.4118831822759315,4.267382265226704
696623,BL300,2023-05-02 21:16:56-03:00,022,"(-25.485748, -49.25376)","[-25.485664390148116, -49.25349613802871]",0.40886203423967776,28.101532352609883
696624,BL300,2023-05-02 21:16:31-03:00,022,"(-25.485558, -49.253291)","[-25.4855465931285, -49.25323450007437]",0.4078549848942598,5.819896043388118
696625,BL300,2023-05-02 21:16:21-03:00,022,"(-25.485361, -49.252785)","[-25.4852807338287, -49.25263478120843]",0.40584088620342396,17.52745013716017
696626,BL300,2023-05-02 21:15:56-03:00,022,"(-25.485015, -49.251953)","[-25.485067838685033, -49.25215224134911]",0.4038267875125881,20.87137798414727
696627,BL300,2023-05-02 21:15:36-03:00,022,"(-25.484483, -49.250658)","[-25.484500571958193, -49.25080146092245]",0.40080563947633435,14.555839100224729
696628,BL300,2023-05-02 21:15:26-03:00,022,"(-25.484296, -49.250188)","[-25.48435126247849, -49.25035130867258]",0.3997985901309164,17.524890706021928
696629,BL300,2023-05-02 21:15:01-03:00,022,"(-25.483241, -49.247503)","[-25.483295091332497, -49.24777166504697]",0.39375629405840884,27.671315800794513
696630,BL300,2023-05-02 21:14:51-03:00,022,"(-25.482988, -49.246823)","[-25.48290086872271, -49.24677541966071]",0.39274924471299094,10.773048258467455
696631,BL300,2023-05-02 21:14:41-03:00,022,"(-25.482341, -49.247075)","[-25.482005123431723, -49.24720852686971]",0.391742195367573,39.556775044964105
696632,BL300,2023-05-02 21:14:36-03:00,022,"(-25.481956, -49.247241)","[-25.482005123431723, -49.24720852686971]",0.391742195367573,6.346353374212435
696633,BL300,2023-05-02 21:09:41-03:00,022,"(-25.481755, -49.247328)","[-25.481771199282345, -49.247318060957454]",0.3907351460221551,2.0540785938523833
696634,BL300,2023-05-02 21:09:36-03:00,022,"(-25.481565, -49.247425)","[-25.481536669816453, -49.247427930321344]",0.38972809667673713,3.1522222573641754
696635,BL300,2023-05-02 21:09:16-03:00,022,"(-25.480656, -49.24786)","[-25.480629419876283, -49.24785801280337]",0.3856998992950655,2.9513208016490133
696636,BL300,2023-05-02 21:09:11-03:00,022,"(-25.480336, -49.248003)","[-25.480205151406437, -49.248062992139694]",0.38469284994964753,15.70056406353407
696637,BL300,2023-05-02 21:09:01-03:00,022,"(-25.479886, -49.248051)","[-25.479829076338568, -49.247991034742554]",0.3826787512588117,8.72490273560951
696638,BL300,2023-05-02 21:08:41-03:00,022,"(-25.479426, -49.246901)","[-25.479426723972562, -49.24699944293957]",0.3816717019133938,9.899239196086489
696639,BL300,2023-05-02 21:08:01-03:00,022,"(-25.479305, -49.246673)","[-25.479426723972562, -49.24699944293957]",0.3816717019133938,35.487228115909836
696640,BL300,2023-05-02 21:07:51-03:00,022,"(-25.479228, -49.246471)","[-25.479426723972562, -49.24699944293957]",0.3816717019133938,57.517330126494315
696641,BL300,2023-05-02 21:07:21-03:00,022,"(-25.477681, -49.242701)","[-25.477552130532743, -49.242401175463044]",0.37865055387714,33.358459396959674
696642,BL300,2023-05-02 21:07:11-03:00,022,"(-25.477243, -49.24163)","[-25.477282776384232, -49.24171803665672]",0.3766364551863041,9.888700497872824
696643,BL300,2023-05-02 21:07:06-03:00,022,"(-25.4771, -49.241331)","[-25.477084433082023, -49.24134570795189]",0.3756294058408862,2.271851229003302
696644,BL300,2023-05-02 21:07:01-03:00,022,"(-25.476953, -49.241068)","[-25.476872178270906, -49.24096025274383]",0.37462235649546827,14.055441519346756
696645,BL300,2023-05-02 21:06:56-03:00,022,"(-25.476668, -49.240586)","[-25.47664539515655, -49.24056809201329]",0.37361530715005037,3.0844186171264276
696646,BL300,2023-05-02 21:06:46-03:00,022,"(-25.476121, -49.240101)","[-25.476133180690066, -49.2401203357349]",0.37059415911379656,2.366713845643165
696647,BL300,2023-05-02 21:06:11-03:00,022,"(-25.472446, -49.237891)","[-25.472700612508785, -49.238044442948194]",0.3544813695871098,32.15075250461515
